2024-08-14 00:36:16,251 INFO    StreamThr :52986 [internal.py:wandb_internal():85] W&B internal server running at pid: 52986, started at: 2024-08-14 00:36:16.249367
2024-08-14 00:36:16,252 DEBUG   HandlerThread:52986 [handler.py:handle_request():158] handle_request: status
2024-08-14 00:36:16,255 INFO    WriterThread:52986 [datastore.py:open_for_write():87] open: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240814_003616-yorifraj/run-yorifraj.wandb
2024-08-14 00:36:16,256 DEBUG   SenderThread:52986 [sender.py:send():379] send: header
2024-08-14 00:36:16,284 DEBUG   SenderThread:52986 [sender.py:send():379] send: run
2024-08-14 00:36:16,959 INFO    SenderThread:52986 [dir_watcher.py:__init__():211] watching files in: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240814_003616-yorifraj/files
2024-08-14 00:36:16,959 INFO    SenderThread:52986 [sender.py:_start_run_threads():1188] run started: yorifraj with start time 1723575976.250282
2024-08-14 00:36:16,974 DEBUG   HandlerThread:52986 [handler.py:handle_request():158] handle_request: check_version
2024-08-14 00:36:16,975 DEBUG   SenderThread:52986 [sender.py:send_request():406] send_request: check_version
2024-08-14 00:36:17,086 DEBUG   HandlerThread:52986 [handler.py:handle_request():158] handle_request: run_start
2024-08-14 00:36:17,098 DEBUG   HandlerThread:52986 [system_info.py:__init__():26] System info init
2024-08-14 00:36:17,098 DEBUG   HandlerThread:52986 [system_info.py:__init__():41] System info init done
2024-08-14 00:36:17,098 INFO    HandlerThread:52986 [system_monitor.py:start():194] Starting system monitor
2024-08-14 00:36:17,098 INFO    SystemMonitor:52986 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-14 00:36:17,098 INFO    HandlerThread:52986 [system_monitor.py:probe():214] Collecting system info
2024-08-14 00:36:17,099 INFO    SystemMonitor:52986 [interfaces.py:start():188] Started cpu monitoring
2024-08-14 00:36:17,110 INFO    SystemMonitor:52986 [interfaces.py:start():188] Started disk monitoring
2024-08-14 00:36:17,119 INFO    SystemMonitor:52986 [interfaces.py:start():188] Started gpuapple monitoring
2024-08-14 00:36:17,121 INFO    SystemMonitor:52986 [interfaces.py:start():188] Started memory monitoring
2024-08-14 00:36:17,122 INFO    SystemMonitor:52986 [interfaces.py:start():188] Started network monitoring
2024-08-14 00:36:17,684 DEBUG   HandlerThread:52986 [system_info.py:probe():152] Probing system
2024-08-14 00:36:17,687 DEBUG   HandlerThread:52986 [system_info.py:_probe_git():137] Probing git
2024-08-14 00:36:17,697 DEBUG   HandlerThread:52986 [system_info.py:_probe_git():145] Probing git done
2024-08-14 00:36:17,697 DEBUG   HandlerThread:52986 [system_info.py:probe():200] Probing system done
2024-08-14 00:36:17,697 DEBUG   HandlerThread:52986 [system_monitor.py:probe():223] {'os': 'macOS-14.5-arm64-arm-64bit', 'python': '3.11.1', 'heartbeatAt': '2024-08-13T19:06:17.684989', 'startedAt': '2024-08-13T19:06:16.240440', 'docker': None, 'cuda': None, 'args': ('-a', 'country', '-tla', '61', '-method', 'neuron masking', '-e', '20', '-t', 'train', '-idd', 'country', '-bs', '16', '-wb', 'True', '-n', 't(10-0.1)_lr0.001_layer-2', '-lr', '0.001', '-lid', '2'), 'state': 'running', 'program': '/Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/main_train.py', 'codePathLocal': 'main_train.py', 'codePath': 'gpt2/main_train.py', 'git': {'remote': 'https://github.com/MaheepChaudhary/SAE_vs_DAS.git', 'commit': 'ad1b32a9cab89979663102b5f3173a8f7d385ea6'}, 'email': 'my email address used on my git repo', 'root': '/Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS', 'host': 'Maheeps-MacBook-Pro.local', 'username': 'maheepchaudhary', 'executable': '/Library/Frameworks/Python.framework/Versions/3.11/bin/python3.11', 'cpu_count': 11, 'cpu_count_logical': 11, 'cpu_freq': {'current': 4056, 'min': 696, 'max': 4056}, 'cpu_freq_per_core': [{'current': 4056, 'min': 696, 'max': 4056}], 'disk': {'/': {'total': 460.4317207336426, 'used': 9.559944152832031}}, 'gpuapple': {'type': 'Apple M3 Pro', 'vendor': 'sppci_vendor_Apple'}, 'memory': {'total': 18.0}}
