2024-06-26 05:09:03,794 INFO    StreamThr :68541 [internal.py:wandb_internal():85] W&B internal server running at pid: 68541, started at: 2024-06-26 05:09:03.793085
2024-06-26 05:09:03,795 DEBUG   HandlerThread:68541 [handler.py:handle_request():158] handle_request: status
2024-06-26 05:09:03,800 INFO    WriterThread:68541 [datastore.py:open_for_write():87] open: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240626_050903-26720a99/run-26720a99.wandb
2024-06-26 05:09:03,800 DEBUG   SenderThread:68541 [sender.py:send():378] send: header
2024-06-26 05:09:03,817 DEBUG   SenderThread:68541 [sender.py:send():378] send: run
2024-06-26 05:09:04,570 INFO    SenderThread:68541 [dir_watcher.py:__init__():211] watching files in: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240626_050903-26720a99/files
2024-06-26 05:09:04,570 INFO    SenderThread:68541 [sender.py:_start_run_threads():1123] run started: 26720a99 with start time 1719358743.794218
2024-06-26 05:09:04,576 DEBUG   HandlerThread:68541 [handler.py:handle_request():158] handle_request: check_version
2024-06-26 05:09:04,576 DEBUG   SenderThread:68541 [sender.py:send_request():405] send_request: check_version
2024-06-26 05:09:04,805 DEBUG   HandlerThread:68541 [handler.py:handle_request():158] handle_request: run_start
2024-06-26 05:09:04,812 DEBUG   HandlerThread:68541 [system_info.py:__init__():26] System info init
2024-06-26 05:09:04,812 DEBUG   HandlerThread:68541 [system_info.py:__init__():41] System info init done
2024-06-26 05:09:04,812 INFO    HandlerThread:68541 [system_monitor.py:start():194] Starting system monitor
2024-06-26 05:09:04,812 INFO    SystemMonitor:68541 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-26 05:09:04,813 INFO    HandlerThread:68541 [system_monitor.py:probe():214] Collecting system info
2024-06-26 05:09:04,814 INFO    SystemMonitor:68541 [interfaces.py:start():188] Started cpu monitoring
2024-06-26 05:09:04,817 INFO    SystemMonitor:68541 [interfaces.py:start():188] Started disk monitoring
2024-06-26 05:09:04,819 INFO    SystemMonitor:68541 [interfaces.py:start():188] Started gpuapple monitoring
2024-06-26 05:09:04,820 INFO    SystemMonitor:68541 [interfaces.py:start():188] Started memory monitoring
2024-06-26 05:09:04,821 INFO    SystemMonitor:68541 [interfaces.py:start():188] Started network monitoring
2024-06-26 05:09:05,195 DEBUG   HandlerThread:68541 [system_info.py:probe():150] Probing system
2024-06-26 05:09:05,198 DEBUG   HandlerThread:68541 [system_info.py:_probe_git():135] Probing git
2024-06-26 05:09:05,209 DEBUG   HandlerThread:68541 [system_info.py:_probe_git():143] Probing git done
2024-06-26 05:09:05,209 DEBUG   HandlerThread:68541 [system_info.py:probe():198] Probing system done
