2024-06-23 16:38:30,448 INFO    StreamThr :98680 [internal.py:wandb_internal():85] W&B internal server running at pid: 98680, started at: 2024-06-23 16:38:30.447163
2024-06-23 16:38:30,450 DEBUG   HandlerThread:98680 [handler.py:handle_request():158] handle_request: status
2024-06-23 16:38:30,452 INFO    WriterThread:98680 [datastore.py:open_for_write():87] open: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240623_163830-02rxc9bo/run-02rxc9bo.wandb
2024-06-23 16:38:30,452 DEBUG   SenderThread:98680 [sender.py:send():378] send: header
2024-06-23 16:38:30,478 DEBUG   SenderThread:98680 [sender.py:send():378] send: run
2024-06-23 16:38:31,293 INFO    SenderThread:98680 [dir_watcher.py:__init__():211] watching files in: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240623_163830-02rxc9bo/files
2024-06-23 16:38:31,293 INFO    SenderThread:98680 [sender.py:_start_run_threads():1123] run started: 02rxc9bo with start time 1719140910.448038
2024-06-23 16:38:31,307 DEBUG   HandlerThread:98680 [handler.py:handle_request():158] handle_request: check_version
2024-06-23 16:38:31,307 DEBUG   SenderThread:98680 [sender.py:send_request():405] send_request: check_version
2024-06-23 16:38:31,403 DEBUG   HandlerThread:98680 [handler.py:handle_request():158] handle_request: run_start
2024-06-23 16:38:31,418 DEBUG   HandlerThread:98680 [system_info.py:__init__():26] System info init
2024-06-23 16:38:31,418 DEBUG   HandlerThread:98680 [system_info.py:__init__():41] System info init done
2024-06-23 16:38:31,418 INFO    HandlerThread:98680 [system_monitor.py:start():194] Starting system monitor
2024-06-23 16:38:31,418 INFO    SystemMonitor:98680 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-23 16:38:31,418 INFO    HandlerThread:98680 [system_monitor.py:probe():214] Collecting system info
2024-06-23 16:38:31,420 INFO    SystemMonitor:98680 [interfaces.py:start():188] Started cpu monitoring
2024-06-23 16:38:31,423 INFO    SystemMonitor:98680 [interfaces.py:start():188] Started disk monitoring
2024-06-23 16:38:31,425 INFO    SystemMonitor:98680 [interfaces.py:start():188] Started gpuapple monitoring
2024-06-23 16:38:31,426 INFO    SystemMonitor:98680 [interfaces.py:start():188] Started memory monitoring
2024-06-23 16:38:31,427 INFO    SystemMonitor:98680 [interfaces.py:start():188] Started network monitoring
2024-06-23 16:38:31,964 DEBUG   HandlerThread:98680 [system_info.py:probe():150] Probing system
2024-06-23 16:38:31,968 DEBUG   HandlerThread:98680 [system_info.py:_probe_git():135] Probing git
2024-06-23 16:38:31,983 DEBUG   HandlerThread:98680 [system_info.py:_probe_git():143] Probing git done
2024-06-23 16:38:31,983 DEBUG   HandlerThread:98680 [system_info.py:probe():198] Probing system done
2024-06-23 16:38:31,983 DEBUG   HandlerThread:98680 [system_monitor.py:probe():223] {'os': 'macOS-14.5-arm64-arm-64bit', 'python': '3.12.3', 'heartbeatAt': '2024-06-23T11:08:31.965138', 'startedAt': '2024-06-23T11:08:30.441933', 'docker': None, 'cuda': None, 'args': ('-efp', 'country_intervention_dataset.json', '-a', 'country', '-d', 'mps', '-tla', '59', '-method', 'neuron masking', '-e', '3', '-t', 'train'), 'state': 'running', 'program': '/Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/main_train.py', 'codePathLocal': 'main_train.py', 'codePath': 'gpt2/main_train.py', 'git': {'remote': 'https://github.com/MaheepChaudhary/SAE_vs_DAS.git', 'commit': '4f097bbfe5d127c7463821b606606ad9233718ab'}, 'email': 'my email address used on my git repo', 'root': '/Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS', 'host': 'Maheeps-MBP', 'username': 'maheepchaudhary', 'executable': '/Users/maheepchaudhary/miniforge3/envs/nnsight/bin/python', 'cpu_count': 11, 'cpu_count_logical': 11, 'cpu_freq': {'current': 4056, 'min': 696, 'max': 4056}, 'cpu_freq_per_core': [{'current': 4056, 'min': 696, 'max': 4056}], 'disk': {'/': {'total': 460.4317207336426, 'used': 450.05188751220703}}, 'gpuapple': {'type': 'Apple M3 Pro', 'vendor': 'sppci_vendor_Apple'}, 'memory': {'total': 18.0}}
2024-06-23 16:38:31,983 INFO    HandlerThread:98680 [system_monitor.py:probe():224] Finished collecting system info
2024-06-23 16:38:31,983 INFO    HandlerThread:98680 [system_monitor.py:probe():227] Publishing system info
2024-06-23 16:38:31,983 DEBUG   HandlerThread:98680 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-06-23 16:38:32,299 INFO    Thread-12 :98680 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240623_163830-02rxc9bo/files/conda-environment.yaml
2024-06-23 16:38:36,850 DEBUG   HandlerThread:98680 [system_info.py:_save_conda():222] Saving conda packages done
2024-06-23 16:38:36,850 INFO    HandlerThread:98680 [system_monitor.py:probe():229] Finished publishing system info
2024-06-23 16:38:36,852 DEBUG   HandlerThread:98680 [handler.py:handle_request():158] handle_request: status_report
2024-06-23 16:38:36,852 DEBUG   HandlerThread:98680 [handler.py:handle_request():158] handle_request: keepalive
2024-06-23 16:38:36,852 DEBUG   SenderThread:98680 [sender.py:send():378] send: files
2024-06-23 16:38:36,852 INFO    SenderThread:98680 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-06-23 16:38:36,911 DEBUG   HandlerThread:98680 [handler.py:handle_request():158] handle_request: python_packages
2024-06-23 16:38:36,911 DEBUG   SenderThread:98680 [sender.py:send_request():405] send_request: python_packages
2024-06-23 16:38:36,911 DEBUG   HandlerThread:98680 [handler.py:handle_request():158] handle_request: stop_status
2024-06-23 16:38:36,912 DEBUG   SenderThread:98680 [sender.py:send_request():405] send_request: stop_status
2024-06-23 16:38:37,297 DEBUG   SenderThread:98680 [sender.py:send():378] send: telemetry
2024-06-23 16:38:37,297 DEBUG   SenderThread:98680 [sender.py:send():378] send: telemetry
2024-06-23 16:38:37,297 DEBUG   SenderThread:98680 [sender.py:send():378] send: run
2024-06-23 16:38:37,322 INFO    Thread-12 :98680 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240623_163830-02rxc9bo/files/config.yaml
2024-06-23 16:38:37,322 INFO    Thread-12 :98680 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240623_163830-02rxc9bo/files/conda-environment.yaml
2024-06-23 16:38:37,322 INFO    Thread-12 :98680 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240623_163830-02rxc9bo/files/wandb-metadata.json
