2024-06-27 00:18:58,628 INFO    StreamThr :14651 [internal.py:wandb_internal():85] W&B internal server running at pid: 14651, started at: 2024-06-27 00:18:58.627959
2024-06-27 00:18:58,628 DEBUG   HandlerThread:14651 [handler.py:handle_request():158] handle_request: status
2024-06-27 00:18:58,630 INFO    WriterThread:14651 [datastore.py:open_for_write():87] open: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240627_001858-iekkzih4/run-iekkzih4.wandb
2024-06-27 00:18:58,630 DEBUG   SenderThread:14651 [sender.py:send():378] send: header
2024-06-27 00:18:58,643 DEBUG   SenderThread:14651 [sender.py:send():378] send: run
2024-06-27 00:18:59,267 INFO    SenderThread:14651 [dir_watcher.py:__init__():211] watching files in: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240627_001858-iekkzih4/files
2024-06-27 00:18:59,267 INFO    SenderThread:14651 [sender.py:_start_run_threads():1123] run started: iekkzih4 with start time 1719427738.628473
2024-06-27 00:18:59,270 DEBUG   HandlerThread:14651 [handler.py:handle_request():158] handle_request: check_version
2024-06-27 00:18:59,271 DEBUG   SenderThread:14651 [sender.py:send_request():405] send_request: check_version
2024-06-27 00:18:59,353 DEBUG   HandlerThread:14651 [handler.py:handle_request():158] handle_request: run_start
2024-06-27 00:18:59,357 DEBUG   HandlerThread:14651 [system_info.py:__init__():26] System info init
2024-06-27 00:18:59,357 DEBUG   HandlerThread:14651 [system_info.py:__init__():41] System info init done
2024-06-27 00:18:59,357 INFO    HandlerThread:14651 [system_monitor.py:start():194] Starting system monitor
2024-06-27 00:18:59,357 INFO    SystemMonitor:14651 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-27 00:18:59,358 INFO    HandlerThread:14651 [system_monitor.py:probe():214] Collecting system info
2024-06-27 00:18:59,358 INFO    SystemMonitor:14651 [interfaces.py:start():188] Started cpu monitoring
2024-06-27 00:18:59,361 INFO    SystemMonitor:14651 [interfaces.py:start():188] Started disk monitoring
2024-06-27 00:18:59,361 INFO    SystemMonitor:14651 [interfaces.py:start():188] Started gpuapple monitoring
2024-06-27 00:18:59,362 INFO    SystemMonitor:14651 [interfaces.py:start():188] Started memory monitoring
2024-06-27 00:18:59,363 INFO    SystemMonitor:14651 [interfaces.py:start():188] Started network monitoring
2024-06-27 00:18:59,758 DEBUG   HandlerThread:14651 [system_info.py:probe():150] Probing system
2024-06-27 00:18:59,760 DEBUG   HandlerThread:14651 [system_info.py:_probe_git():135] Probing git
2024-06-27 00:18:59,773 DEBUG   HandlerThread:14651 [system_info.py:_probe_git():143] Probing git done
2024-06-27 00:18:59,773 DEBUG   HandlerThread:14651 [system_info.py:probe():198] Probing system done
2024-06-27 00:18:59,773 DEBUG   HandlerThread:14651 [system_monitor.py:probe():223] {'os': 'macOS-14.5-arm64-arm-64bit', 'python': '3.12.3', 'heartbeatAt': '2024-06-26T18:48:59.758316', 'startedAt': '2024-06-26T18:48:58.624977', 'docker': None, 'cuda': None, 'args': ('-efp', 'continent_intervention_dataset.json', '-a', 'continent', '-d', 'mps', '-tla', '61', '-method', 'neuron masking', '-t', 'train', '-e', '2'), 'state': 'running', 'program': '/Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/main_train.py', 'codePathLocal': 'main_train.py', 'codePath': 'gpt2/main_train.py', 'git': {'remote': 'https://github.com/MaheepChaudhary/SAE_vs_DAS.git', 'commit': 'a6d11aade01bfe5cd1e6a17ab6f90a9022b4c184'}, 'email': 'my email address used on my git repo', 'root': '/Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS', 'host': 'Maheeps-MBP', 'username': 'maheepchaudhary', 'executable': '/Users/maheepchaudhary/miniforge3/envs/nnsight/bin/python', 'cpu_count': 11, 'cpu_count_logical': 11, 'cpu_freq': {'current': 4056, 'min': 696, 'max': 4056}, 'cpu_freq_per_core': [{'current': 4056, 'min': 696, 'max': 4056}], 'disk': {'/': {'total': 460.4317207336426, 'used': 417.89184951782227}}, 'gpuapple': {'type': 'Apple M3 Pro', 'vendor': 'sppci_vendor_Apple'}, 'memory': {'total': 18.0}}
2024-06-27 00:18:59,773 INFO    HandlerThread:14651 [system_monitor.py:probe():224] Finished collecting system info
2024-06-27 00:18:59,773 INFO    HandlerThread:14651 [system_monitor.py:probe():227] Publishing system info
2024-06-27 00:18:59,773 DEBUG   HandlerThread:14651 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-06-27 00:19:00,273 INFO    Thread-12 :14651 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240627_001858-iekkzih4/files/conda-environment.yaml
2024-06-27 00:19:04,504 DEBUG   HandlerThread:14651 [system_info.py:_save_conda():222] Saving conda packages done
2024-06-27 00:19:04,505 INFO    HandlerThread:14651 [system_monitor.py:probe():229] Finished publishing system info
2024-06-27 00:19:04,507 DEBUG   HandlerThread:14651 [handler.py:handle_request():158] handle_request: status_report
2024-06-27 00:19:04,507 DEBUG   HandlerThread:14651 [handler.py:handle_request():158] handle_request: keepalive
