2024-06-25 18:45:43,129 INFO    StreamThr :14507 [internal.py:wandb_internal():85] W&B internal server running at pid: 14507, started at: 2024-06-25 18:45:43.127735
2024-06-25 18:45:43,130 DEBUG   HandlerThread:14507 [handler.py:handle_request():158] handle_request: status
2024-06-25 18:45:43,133 INFO    WriterThread:14507 [datastore.py:open_for_write():87] open: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_184543-umnmoqlf/run-umnmoqlf.wandb
2024-06-25 18:45:43,133 DEBUG   SenderThread:14507 [sender.py:send():378] send: header
2024-06-25 18:45:43,159 DEBUG   SenderThread:14507 [sender.py:send():378] send: run
2024-06-25 18:45:43,832 INFO    SenderThread:14507 [dir_watcher.py:__init__():211] watching files in: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_184543-umnmoqlf/files
2024-06-25 18:45:43,833 INFO    SenderThread:14507 [sender.py:_start_run_threads():1123] run started: umnmoqlf with start time 1719321343.128371
2024-06-25 18:45:43,840 DEBUG   HandlerThread:14507 [handler.py:handle_request():158] handle_request: check_version
2024-06-25 18:45:43,840 DEBUG   SenderThread:14507 [sender.py:send_request():405] send_request: check_version
2024-06-25 18:45:43,925 DEBUG   HandlerThread:14507 [handler.py:handle_request():158] handle_request: run_start
2024-06-25 18:45:43,929 DEBUG   HandlerThread:14507 [system_info.py:__init__():26] System info init
2024-06-25 18:45:43,929 DEBUG   HandlerThread:14507 [system_info.py:__init__():41] System info init done
2024-06-25 18:45:43,929 INFO    HandlerThread:14507 [system_monitor.py:start():194] Starting system monitor
2024-06-25 18:45:43,929 INFO    SystemMonitor:14507 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-25 18:45:43,929 INFO    HandlerThread:14507 [system_monitor.py:probe():214] Collecting system info
2024-06-25 18:45:43,931 INFO    SystemMonitor:14507 [interfaces.py:start():188] Started cpu monitoring
2024-06-25 18:45:43,932 INFO    SystemMonitor:14507 [interfaces.py:start():188] Started disk monitoring
2024-06-25 18:45:43,933 INFO    SystemMonitor:14507 [interfaces.py:start():188] Started gpuapple monitoring
2024-06-25 18:45:43,934 INFO    SystemMonitor:14507 [interfaces.py:start():188] Started memory monitoring
2024-06-25 18:45:43,934 INFO    SystemMonitor:14507 [interfaces.py:start():188] Started network monitoring
2024-06-25 18:45:44,390 DEBUG   HandlerThread:14507 [system_info.py:probe():150] Probing system
2024-06-25 18:45:44,393 DEBUG   HandlerThread:14507 [system_info.py:_probe_git():135] Probing git
2024-06-25 18:45:44,404 DEBUG   HandlerThread:14507 [system_info.py:_probe_git():143] Probing git done
2024-06-25 18:45:44,404 DEBUG   HandlerThread:14507 [system_info.py:probe():198] Probing system done
2024-06-25 18:45:44,404 DEBUG   HandlerThread:14507 [system_monitor.py:probe():223] {'os': 'macOS-14.5-arm64-arm-64bit', 'python': '3.12.3', 'heartbeatAt': '2024-06-25T13:15:44.390741', 'startedAt': '2024-06-25T13:15:43.119442', 'docker': None, 'cuda': None, 'args': ('-efp', 'continent_intervention_dataset.json', '-a', 'continent', '-d', 'cpu', '-tla', '61', '-method', 'sae masking', '-t', 'train'), 'state': 'running', 'program': '/Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/main_train.py', 'codePathLocal': 'main_train.py', 'codePath': 'gpt2/main_train.py', 'git': {'remote': 'https://github.com/MaheepChaudhary/SAE_vs_DAS.git', 'commit': '634656cecbc5618359539118f0db8f691426da33'}, 'email': 'my email address used on my git repo', 'root': '/Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS', 'host': 'Maheeps-MBP', 'username': 'maheepchaudhary', 'executable': '/Users/maheepchaudhary/miniforge3/envs/nnsight/bin/python', 'cpu_count': 11, 'cpu_count_logical': 11, 'cpu_freq': {'current': 4056, 'min': 696, 'max': 4056}, 'cpu_freq_per_core': [{'current': 4056, 'min': 696, 'max': 4056}], 'disk': {'/': {'total': 460.4317207336426, 'used': 406.2313003540039}}, 'gpuapple': {'type': 'Apple M3 Pro', 'vendor': 'sppci_vendor_Apple'}, 'memory': {'total': 18.0}}
2024-06-25 18:45:44,404 INFO    HandlerThread:14507 [system_monitor.py:probe():224] Finished collecting system info
2024-06-25 18:45:44,404 INFO    HandlerThread:14507 [system_monitor.py:probe():227] Publishing system info
2024-06-25 18:45:44,404 DEBUG   HandlerThread:14507 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-06-25 18:45:44,838 INFO    Thread-12 :14507 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_184543-umnmoqlf/files/conda-environment.yaml
2024-06-25 18:45:48,974 DEBUG   HandlerThread:14507 [system_info.py:_save_conda():222] Saving conda packages done
2024-06-25 18:45:48,975 INFO    HandlerThread:14507 [system_monitor.py:probe():229] Finished publishing system info
2024-06-25 18:45:48,977 DEBUG   HandlerThread:14507 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 18:45:48,977 DEBUG   HandlerThread:14507 [handler.py:handle_request():158] handle_request: keepalive
2024-06-25 18:45:48,977 DEBUG   SenderThread:14507 [sender.py:send():378] send: files
2024-06-25 18:45:48,977 INFO    SenderThread:14507 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-06-25 18:45:49,032 DEBUG   HandlerThread:14507 [handler.py:handle_request():158] handle_request: python_packages
2024-06-25 18:45:49,032 DEBUG   SenderThread:14507 [sender.py:send_request():405] send_request: python_packages
2024-06-25 18:45:49,033 DEBUG   HandlerThread:14507 [handler.py:handle_request():158] handle_request: stop_status
2024-06-25 18:45:49,033 DEBUG   SenderThread:14507 [sender.py:send_request():405] send_request: stop_status
2024-06-25 18:45:49,393 DEBUG   SenderThread:14507 [sender.py:send():378] send: telemetry
2024-06-25 18:45:49,394 DEBUG   SenderThread:14507 [sender.py:send():378] send: telemetry
2024-06-25 18:45:49,394 DEBUG   SenderThread:14507 [sender.py:send():378] send: run
2024-06-25 18:45:49,699 INFO    SenderThread:14507 [sender.py:send_run():996] updated run: umnmoqlf
2024-06-25 18:45:49,863 INFO    Thread-12 :14507 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_184543-umnmoqlf/files/config.yaml
2024-06-25 18:45:49,863 INFO    Thread-12 :14507 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_184543-umnmoqlf/files/conda-environment.yaml
2024-06-25 18:45:49,864 INFO    Thread-12 :14507 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_184543-umnmoqlf/files/wandb-metadata.json
2024-06-25 18:45:49,864 INFO    Thread-12 :14507 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_184543-umnmoqlf/files/requirements.txt
2024-06-25 18:45:50,076 INFO    wandb-upload_0:14507 [upload_job.py:push():130] Uploaded file /var/folders/_x/mkf1szd12yv28px5ztl_sjjr0000gn/T/tmpgpobhh8uwandb/cdjoh5ka-wandb-metadata.json
2024-06-25 18:45:50,792 DEBUG   SenderThread:14507 [sender.py:send():378] send: exit
2024-06-25 18:45:50,792 INFO    SenderThread:14507 [sender.py:send_exit():585] handling exit code: 1
2024-06-25 18:45:50,792 INFO    SenderThread:14507 [sender.py:send_exit():587] handling runtime: 6
2024-06-25 18:45:50,792 INFO    SenderThread:14507 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-06-25 18:45:50,793 INFO    SenderThread:14507 [sender.py:send_exit():593] send defer
2024-06-25 18:45:50,793 DEBUG   HandlerThread:14507 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:45:50,793 INFO    HandlerThread:14507 [handler.py:handle_request_defer():184] handle defer: 0
2024-06-25 18:45:50,793 DEBUG   SenderThread:14507 [sender.py:send_request():405] send_request: defer
2024-06-25 18:45:50,793 INFO    SenderThread:14507 [sender.py:send_request_defer():609] handle sender defer: 0
2024-06-25 18:45:50,793 INFO    SenderThread:14507 [sender.py:transition_state():613] send defer: 1
2024-06-25 18:45:50,793 DEBUG   HandlerThread:14507 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:45:50,793 INFO    HandlerThread:14507 [handler.py:handle_request_defer():184] handle defer: 1
2024-06-25 18:45:50,793 DEBUG   SenderThread:14507 [sender.py:send_request():405] send_request: defer
2024-06-25 18:45:50,793 INFO    SenderThread:14507 [sender.py:send_request_defer():609] handle sender defer: 1
2024-06-25 18:45:50,793 INFO    SenderThread:14507 [sender.py:transition_state():613] send defer: 2
2024-06-25 18:45:50,793 DEBUG   HandlerThread:14507 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:45:50,793 INFO    HandlerThread:14507 [handler.py:handle_request_defer():184] handle defer: 2
2024-06-25 18:45:50,793 INFO    HandlerThread:14507 [system_monitor.py:finish():203] Stopping system monitor
2024-06-25 18:45:50,793 DEBUG   SystemMonitor:14507 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-25 18:45:50,794 INFO    HandlerThread:14507 [interfaces.py:finish():200] Joined cpu monitor
2024-06-25 18:45:50,794 DEBUG   SystemMonitor:14507 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-25 18:45:50,794 INFO    HandlerThread:14507 [interfaces.py:finish():200] Joined disk monitor
2024-06-25 18:45:50,794 DEBUG   SystemMonitor:14507 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-25 18:45:50,794 INFO    HandlerThread:14507 [interfaces.py:finish():200] Joined gpuapple monitor
2024-06-25 18:45:50,794 INFO    HandlerThread:14507 [interfaces.py:finish():200] Joined memory monitor
2024-06-25 18:45:50,794 INFO    HandlerThread:14507 [interfaces.py:finish():200] Joined network monitor
2024-06-25 18:45:50,794 DEBUG   SenderThread:14507 [sender.py:send_request():405] send_request: defer
2024-06-25 18:45:50,794 INFO    SenderThread:14507 [sender.py:send_request_defer():609] handle sender defer: 2
2024-06-25 18:45:50,794 INFO    SenderThread:14507 [sender.py:transition_state():613] send defer: 3
2024-06-25 18:45:50,794 DEBUG   SenderThread:14507 [sender.py:send():378] send: telemetry
2024-06-25 18:45:50,794 DEBUG   HandlerThread:14507 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:45:50,794 DEBUG   SenderThread:14507 [sender.py:send():378] send: stats
2024-06-25 18:45:50,794 INFO    HandlerThread:14507 [handler.py:handle_request_defer():184] handle defer: 3
2024-06-25 18:45:50,794 DEBUG   SenderThread:14507 [sender.py:send_request():405] send_request: defer
2024-06-25 18:45:50,794 INFO    SenderThread:14507 [sender.py:send_request_defer():609] handle sender defer: 3
2024-06-25 18:45:50,794 INFO    SenderThread:14507 [sender.py:transition_state():613] send defer: 4
2024-06-25 18:45:50,794 DEBUG   HandlerThread:14507 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:45:50,794 INFO    HandlerThread:14507 [handler.py:handle_request_defer():184] handle defer: 4
2024-06-25 18:45:50,794 DEBUG   SenderThread:14507 [sender.py:send_request():405] send_request: defer
2024-06-25 18:45:50,794 INFO    SenderThread:14507 [sender.py:send_request_defer():609] handle sender defer: 4
2024-06-25 18:45:50,794 INFO    SenderThread:14507 [sender.py:transition_state():613] send defer: 5
2024-06-25 18:45:50,794 DEBUG   HandlerThread:14507 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:45:50,794 INFO    HandlerThread:14507 [handler.py:handle_request_defer():184] handle defer: 5
2024-06-25 18:45:50,795 DEBUG   SenderThread:14507 [sender.py:send():378] send: summary
2024-06-25 18:45:50,795 INFO    SenderThread:14507 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-06-25 18:45:50,795 DEBUG   SenderThread:14507 [sender.py:send_request():405] send_request: defer
2024-06-25 18:45:50,795 INFO    SenderThread:14507 [sender.py:send_request_defer():609] handle sender defer: 5
2024-06-25 18:45:50,795 INFO    SenderThread:14507 [sender.py:transition_state():613] send defer: 6
2024-06-25 18:45:50,795 DEBUG   HandlerThread:14507 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:45:50,795 INFO    HandlerThread:14507 [handler.py:handle_request_defer():184] handle defer: 6
2024-06-25 18:45:50,795 DEBUG   SenderThread:14507 [sender.py:send_request():405] send_request: defer
2024-06-25 18:45:50,795 INFO    SenderThread:14507 [sender.py:send_request_defer():609] handle sender defer: 6
2024-06-25 18:45:50,796 DEBUG   HandlerThread:14507 [handler.py:handle_request():158] handle_request: status_report
2024-06-25 18:45:50,869 INFO    Thread-12 :14507 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_184543-umnmoqlf/files/output.log
2024-06-25 18:45:50,869 INFO    Thread-12 :14507 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_184543-umnmoqlf/files/wandb-summary.json
2024-06-25 18:45:51,210 INFO    SenderThread:14507 [sender.py:transition_state():613] send defer: 7
2024-06-25 18:45:51,211 DEBUG   HandlerThread:14507 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:45:51,211 INFO    HandlerThread:14507 [handler.py:handle_request_defer():184] handle defer: 7
2024-06-25 18:45:51,211 DEBUG   SenderThread:14507 [sender.py:send_request():405] send_request: defer
2024-06-25 18:45:51,211 INFO    SenderThread:14507 [sender.py:send_request_defer():609] handle sender defer: 7
2024-06-25 18:45:51,797 DEBUG   HandlerThread:14507 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-25 18:45:51,875 INFO    Thread-12 :14507 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240625_184543-umnmoqlf/files/config.yaml
2024-06-25 18:45:52,639 INFO    SenderThread:14507 [sender.py:transition_state():613] send defer: 8
2024-06-25 18:45:52,640 DEBUG   SenderThread:14507 [sender.py:send_request():405] send_request: poll_exit
2024-06-25 18:45:52,640 DEBUG   HandlerThread:14507 [handler.py:handle_request():158] handle_request: defer
2024-06-25 18:45:52,640 INFO    HandlerThread:14507 [handler.py:handle_request_defer():184] handle defer: 8
2024-06-25 18:45:52,640 DEBUG   SenderThread:14507 [sender.py:send_request():405] send_request: defer
2024-06-25 18:45:52,640 INFO    SenderThread:14507 [sender.py:send_request_defer():609] handle sender defer: 8
2024-06-25 18:45:52,641 INFO    SenderThread:14507 [job_builder.py:build():432] Attempting to build job artifact
