2024-06-27 04:28:39,259 INFO    StreamThr :90346 [internal.py:wandb_internal():85] W&B internal server running at pid: 90346, started at: 2024-06-27 04:28:39.259315
2024-06-27 04:28:39,260 DEBUG   HandlerThread:90346 [handler.py:handle_request():158] handle_request: status
2024-06-27 04:28:39,261 INFO    WriterThread:90346 [datastore.py:open_for_write():87] open: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240627_042839-vb8h31u8/run-vb8h31u8.wandb
2024-06-27 04:28:39,261 DEBUG   SenderThread:90346 [sender.py:send():378] send: header
2024-06-27 04:28:39,273 DEBUG   SenderThread:90346 [sender.py:send():378] send: run
2024-06-27 04:28:39,999 INFO    SenderThread:90346 [dir_watcher.py:__init__():211] watching files in: /Users/maheepchaudhary/pytorch/Projects/SAE_vs_DAS/gpt2/wandb/run-20240627_042839-vb8h31u8/files
2024-06-27 04:28:39,999 INFO    SenderThread:90346 [sender.py:_start_run_threads():1123] run started: vb8h31u8 with start time 1719442719.259714
2024-06-27 04:28:40,003 DEBUG   HandlerThread:90346 [handler.py:handle_request():158] handle_request: check_version
2024-06-27 04:28:40,003 DEBUG   SenderThread:90346 [sender.py:send_request():405] send_request: check_version
2024-06-27 04:28:40,086 DEBUG   HandlerThread:90346 [handler.py:handle_request():158] handle_request: run_start
2024-06-27 04:28:40,090 DEBUG   HandlerThread:90346 [system_info.py:__init__():26] System info init
2024-06-27 04:28:40,090 DEBUG   HandlerThread:90346 [system_info.py:__init__():41] System info init done
2024-06-27 04:28:40,090 INFO    HandlerThread:90346 [system_monitor.py:start():194] Starting system monitor
2024-06-27 04:28:40,090 INFO    SystemMonitor:90346 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-27 04:28:40,090 INFO    HandlerThread:90346 [system_monitor.py:probe():214] Collecting system info
2024-06-27 04:28:40,090 INFO    SystemMonitor:90346 [interfaces.py:start():188] Started cpu monitoring
2024-06-27 04:28:40,093 INFO    SystemMonitor:90346 [interfaces.py:start():188] Started disk monitoring
2024-06-27 04:28:40,094 INFO    SystemMonitor:90346 [interfaces.py:start():188] Started gpuapple monitoring
2024-06-27 04:28:40,095 INFO    SystemMonitor:90346 [interfaces.py:start():188] Started memory monitoring
2024-06-27 04:28:40,095 INFO    SystemMonitor:90346 [interfaces.py:start():188] Started network monitoring
2024-06-27 04:28:40,460 DEBUG   HandlerThread:90346 [system_info.py:probe():150] Probing system
2024-06-27 04:28:40,462 DEBUG   HandlerThread:90346 [system_info.py:_probe_git():135] Probing git
2024-06-27 04:28:40,476 DEBUG   HandlerThread:90346 [system_info.py:_probe_git():143] Probing git done
2024-06-27 04:28:40,476 DEBUG   HandlerThread:90346 [system_info.py:probe():198] Probing system done
